trip_id,booking_user_id,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,pick_up_address,drop_off_address,trip_datetime,passenger_count,date,hour,day_of_week,is_weekend,time_of_day,group_size_from_checked,group_size
727096,73703,30.2852936,-97.7432677,30.3491925,-97.797467,"2200 san antonio street, austin, tx, usa","loop 360 boat ramp, texas 360 loop, austin, tx, usa",2025-09-01 14:53:27,11,2025-09-01,14,Monday,False,afternoon,11,11
727093,566473,30.3491925,-97.797467,30.2562764,-97.6865456,"loop 360 boat ramp, texas 360 loop, austin, tx, usa","5901 bolm road, austin, tx, usa",2025-09-01 14:18:35,8,2025-09-01,14,Monday,False,afternoon,1,8
727092,57893,30.2879723,-97.7426149,30.4338319,-97.8797074,"victory lap, west 24th street, austin, tx, usa","premier party cruises 鈥?austin鈥檚 top party boat experience on lake travis!, anderson mill marina, farm to market road 2769, leander, tx, usa",2025-09-01 14:11:11,8,2025-09-01,14,Monday,False,afternoon,6,8
727091,79459,30.2879723,-97.7426149,30.4338319,-97.8797074,"victory lap, west 24th street, austin, tx, usa","premier party cruises 鈥?austin鈥檚 top party boat experience on lake travis!, anderson mill marina, farm to market road 2769, leander, tx, usa",2025-09-01 14:09:27,9,2025-09-01,14,Monday,False,afternoon,8,9
727089,547017,30.2636141,-97.7111234,30.3492167,-97.7975197,"2604 francisco street, austin, tx, usa","5019 tx-360 loop, austin, tx, usa",2025-09-01 14:18:15,12,2025-09-01,14,Monday,False,afternoon,12,12
727084,210722,30.2924355,-97.74448,30.2542908,-97.6978561,"west campus, rio grande st, austin, united states, 78705","cabana club, east 7th street, austin, tx, usa",2025-09-01 13:42:34,11,2025-09-01,13,Monday,False,afternoon,7,11
727083,83630,30.2841004,-97.7433144,30.3491925,-97.797467,"ion austin, san antonio street, austin, tx, usa","loop 360 boat ramp, texas 360 loop, austin, tx, usa",2025-09-01 13:28:17,13,2025-09-01,13,Monday,False,afternoon,9,13
727081,203370,30.2848806,-97.7437574,30.4231589,-97.9471602,"west campus, w 22nd st, austin, united states, 78705","17141 rocky ridge road, austin, tx, usa",2025-09-01 13:36:47,10,2025-09-01,13,Monday,False,afternoon,10,10
727079,91437,30.284996,-97.7447962,30.4231589,-97.9471602,"villas on rio, rio grande street, austin, tx, usa","17141 rocky ridge road, austin, tx, usa",2025-09-01 13:29:08,10,2025-09-01,13,Monday,False,afternoon,10,10
727078,518106,30.288694,-97.7492873,30.3928222,-97.8915558,"west campus, leon st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 13:05:40,14,2025-09-01,13,Monday,False,afternoon,13,14
727073,331257,30.286445,-97.7498349,30.3928222,-97.8915558,"west campus, w 22 1/2 st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 12:58:47,14,2025-09-01,12,Monday,False,afternoon,11,14
727071,22237,30.2864433,-97.7497402,30.3928222,-97.8915558,"west campus, w 22 1/2 st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 12:54:12,14,2025-09-01,12,Monday,False,afternoon,10,14
727070,94150,30.2867796,-97.7493541,30.3928222,-97.8915558,"west campus, leon st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 12:50:21,13,2025-09-01,12,Monday,False,afternoon,6,13
727069,22237,30.2865317,-97.7497666,30.3928222,-97.8915558,"west campus, w 22 1/2 st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 12:39:38,14,2025-09-01,12,Monday,False,afternoon,11,14
727068,94150,30.2863217,-97.7499022,30.3928222,-97.8915558,"1103 west 22 1/2 street, austin, tx, usa","13105 indigo cove, austin, tx, usa",2025-09-01 12:38:24,14,2025-09-01,12,Monday,False,afternoon,9,14
727067,72324,30.2863862,-97.7497863,30.3928222,-97.8915558,"west campus, w 22 1/2 st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 12:33:16,14,2025-09-01,12,Monday,False,afternoon,1,14
727066,331257,30.2864122,-97.7499365,30.3928222,-97.8915558,"west campus, w 22 1/2 st, austin, united states, 78705","13105 indigo cove, austin, tx, usa",2025-09-01 12:33:17,14,2025-09-01,12,Monday,False,afternoon,6,14
727059,251145,30.331177,-97.7379146,30.2972034,-97.7838253,"5612 clay ave unit a, austin, tx, usa","walsh boat landing, scenic drive, austin, tx, usa",2025-09-01 12:00:50,11,2025-09-01,12,Monday,False,afternoon,7,11
727057,238212,30.2921461,-97.7421367,30.3858632,-97.9545695,"west campus, w 27th st, austin, united states, 78705","205 bella vista cove, austin, tx, usa",2025-09-01 11:34:51,9,2025-09-01,11,Monday,False,morning,8,9
727054,79355,30.257242,-97.7390799,30.2972034,-97.7838253,"skyhouse, rainey street, austin, tx, usa","walsh boat landing, scenic drive, austin, tx, usa",2025-09-01 11:18:54,9,2025-09-01,11,Monday,False,morning,1,9
727051,230182,30.2876707,-97.7444924,30.2972034,-97.7838253,"villas on 24th, rio grande street, austin, tx, usa","walsh boat landing, scenic drive, austin, tx, usa",2025-09-01 10:42:47,13,2025-09-01,10,Monday,False,morning,12,13
727050,80810,30.2941179,-97.7460203,30.3491925,-97.797467,"2808 san pedro street, austin, tx, usa","loop 360 boat ramp, texas 360 loop, austin, tx, usa",2025-09-01 10:36:32,13,2025-09-01,10,Monday,False,morning,13,13
727049,103832,30.2906388,-97.7480575,30.3491925,-97.797467,"texan 26, west 26th street, austin, tx, usa","loop 360 boat ramp, texas 360 loop, austin, tx, usa",2025-09-01 10:28:09,12,2025-09-01,10,Monday,False,morning,11,12
727048,566473,30.2562764,-97.6865456,30.3491925,-97.797467,"5901 bolm road, austin, tx, usa","loop 360 boat ramp, texas 360 loop, austin, tx, usa",2025-09-01 10:39:55,9,2025-09-01,10,Monday,False,morning,1,9
727045,586532,30.383735,-97.6993845,30.194085,-97.6710889,"north austin, jordan ln, austin, united states, 78758","austin-bergstrom international airport (aus), presidential boulevard, austin, tx, usa",2025-09-01 10:12:29,6,2025-09-01,10,Monday,False,morning,6,6
727043,591753,30.217599,-97.7835669,30.4226843,-97.9449381,"5010 emerald forest circle, austin, tx, usa","lone star party boats lake travis, rocky ridge road, austin, tx, usa",2025-09-01 09:20:35,8,2025-09-01,9,Monday,False,morning,8,8
727042,297578,30.400445,-97.7228068,30.4231589,-97.9471602,"haywire, rock rose avenue, austin, tx, usa","17141 rocky ridge rd, austin, tx, usa",2025-09-01 09:09:04,12,2025-09-01,9,Monday,False,morning,12,12
727041,584621,30.3349314,-97.7090074,30.1933452,-97.6708769,"highland, e st johns ave, austin, united states, 78752","austin south terminal, logistics lane, austin, tx, usa",2025-09-01 06:25:08,8,2025-09-01,6,Monday,False,morning,5,8
727029,495674,30.2686203,-97.7487656,30.2504929,-97.7392726,"warehouse district, nueces st, austin, united states, 78701","901 edgecliff terrace, austin, tx, usa",2025-09-01 02:47:59,8,2025-09-01,2,Monday,False,night,1,8
727025,495674,30.2693592,-97.7497923,30.255028,-97.7618966,"market district, rio grande st, austin, united states, 78701","gibson street bar, south lamar boulevard, austin, tx, usa",2025-09-01 02:40:39,9,2025-09-01,2,Monday,False,night,1,9
727020,231129,30.2661214,-97.7354151,30.2178107,-97.8097649,"sixth street, e 6th st, austin, united states, 78701","2703 coatbridge dr, austin, tx 78745, usa",2025-09-01 02:14:10,10,2025-09-01,2,Monday,False,night,1,10
727018,219514,30.1807032,-97.6864986,30.284996,-97.7447962,"southeast austin, daniel alexander way, austin, united states, 78719","villas on rio, rio grande street, austin, tx, usa",2025-09-01 02:08:47,10,2025-09-01,2,Monday,False,night,4,10
727017,591011,30.2694599,-97.7499416,30.2789301,-97.6911266,"market district, rio grande st, austin, united states, 78701","1206 luna street, austin, tx, usa",2025-09-01 02:19:59,8,2025-09-01,2,Monday,False,night,6,8
727015,374578,30.2693819,-97.7478142,30.2280882,-97.9928493,"505 1/2 w 6th st, austin, tx 78701, usa","12625 fitzhugh rd, austin, tx 78736, usa",2025-09-01 02:19:51,10,2025-09-01,2,Monday,False,night,1,10
727005,63098,30.2693963,-97.7505523,30.3381961,-97.7157992,"market district, w 5th st, austin, united states, 78701","613 w st johns ave, austin, tx, usa",2025-09-01 02:08:28,6,2025-09-01,2,Monday,False,night,1,6
727003,566660,30.2669215,-97.7383517,30.2371862,-97.7678737,"sixth street, e 6th st, austin, united states, 78701","3000 south 5th street, austin, tx, usa",2025-09-01 02:16:11,6,2025-09-01,2,Monday,False,night,4,6
727001,435480,30.2669376,-97.739061,30.2482942,-97.7344357,"sixth street, e 6th st, austin, united states, 78701","1300 east riverside drive, austin, tx, usa",2025-09-01 02:00:58,7,2025-09-01,2,Monday,False,night,1,7
727000,334983,30.2664536,-97.7355024,30.2833603,-97.7412634,"sixth street, e 6th st, austin, united states, 78701","2025 guadalupe street, austin, tx, usa",2025-09-01 01:59:47,8,2025-09-01,1,Monday,False,night,2,8
726998,187569,30.1807055,-97.6863938,30.2851942,-97.7458982,"southeast austin, burleson rd, austin, united states, 78719","the quarters sterling house, west 22nd street, austin, tx, usa",2025-09-01 02:05:38,12,2025-09-01,2,Monday,False,night,6,12
726996,588530,30.2667508,-97.7420076,30.2170463,-97.7760846,"congress ave district, e fifth st, austin, united states, 78701","4615 south 2nd street, austin, tx, usa",2025-09-01 01:49:59,8,2025-09-01,1,Monday,False,night,1,8
726995,306970,30.2636904,-97.7272973,30.262079,-97.738217,"east end, e 6th st, austin, united states, 78702","fairmont austin, red river street, austin, tx, usa",2025-09-01 01:50:21,3,2025-09-01,1,Monday,False,night,1,3
726994,193438,30.2699476,-97.7483889,30.2884522,-97.7480466,"market district, w 6th st, austin, united states, 78701","hilltop, san gabriel street, austin, tx, usa",2025-09-01 01:45:03,13,2025-09-01,1,Monday,False,night,7,13
726993,423540,30.1809899,-97.687123,30.4550964,-97.8042154,"southeast austin, us-183 n, austin, united states, 78744","the baxter at westwood, lake creek parkway, austin, tx, usa",2025-09-01 01:50:56,8,2025-09-01,1,Monday,False,night,5,8
726991,410566,30.2669479,-97.7390689,30.2934575,-97.7421718,"sixth street, e 6th st, austin, united states, 78701","whataburger, guadalupe street, austin, tx, usa",2025-09-01 01:40:16,4,2025-09-01,1,Monday,False,night,2,4
726986,591153,30.2641192,-97.7292582,30.2393749,-97.695469,"the lucky duck, east 6th street, austin, tx, usa","603 kemp street, austin, tx, usa",2025-09-01 01:23:12,11,2025-09-01,1,Monday,False,night,11,11
726984,261844,30.2640846,-97.7286678,30.257242,-97.7390799,"east end, e 6th st, austin, united states, 78702","skyhouse, rainey street, austin, tx, usa",2025-09-01 01:20:37,13,2025-09-01,1,Monday,False,night,10,13
726983,463162,30.2676432,-97.7390862,30.1824887,-97.8082356,"sixth street, trinity st, austin, united states, 78701","1221 strickland drive, austin, tx, usa",2025-09-01 01:13:22,9,2025-09-01,1,Monday,False,night,1,9
726982,504273,30.2650896,-97.7316277,30.2671265,-97.7390038,"east end, e 6th st, austin, united states, 78702","the jackalope, east 6th street, austin, tx, usa",2025-09-01 01:07:54,7,2025-09-01,1,Monday,False,night,6,7
726980,591832,30.2702753,-97.7494181,30.2674106,-97.7396985,"market district, rio grande st, austin, united states, 78701","roppolo鈥檚 pizzeria, east 6th street, austin, tx, usa",2025-09-01 01:04:29,7,2025-09-01,1,Monday,False,night,6,7
726975,592491,30.2703913,-97.7504409,30.3024924,-97.6807345,"market district, west ave, austin, united states, 78701","5513 darlington ln, austin, tx, usa",2025-09-01 00:37:49,7,2025-09-01,0,Monday,False,night,1,7
726974,402981,30.2723579,-97.6872904,30.2662562,-97.7355382,"mlk-183, ledesma rd, austin, united states, 78721","mala vida, east 6th street, austin, tx, usa",2025-09-01 00:43:23,6,2025-09-01,0,Monday,False,night,5,6
726967,84938,30.2883262,-97.7479102,30.270302,-97.7485024,"west campus, w 24th st, austin, united states, 78705","the cat's pajamas, nueces street, austin, tx, usa",2025-09-01 00:17:34,9,2025-09-01,0,Monday,False,night,6,9
726966,261844,30.2701565,-97.7495022,30.2640032,-97.7287525,"market district, rio grande st, austin, united states, 78701","latchkey, east 6th street, austin, tx, usa",2025-09-01 00:16:50,13,2025-09-01,0,Monday,False,night,10,13
726965,194848,30.2640032,-97.7287525,30.3751539,-97.704865,"latchkey, east 6th street, austin, tx, usa","1409 mearns meadow boulevard, austin, tx, usa",2025-09-01 00:22:02,11,2025-09-01,0,Monday,False,night,1,11
726963,591401,30.2789347,-97.6911221,30.2694279,-97.7498903,"mlk, luna st, austin, united states, 78721","the betty, rio grande street, austin, tx, usa",2025-09-01 00:23:14,8,2025-09-01,0,Monday,False,night,5,8
726960,32677,30.2619325,-97.722738,30.2662955,-97.7451516,"whisler鈥檚, east 6th street, austin, tx, usa","coconut club, colorado street, austin, tx, usa",2025-09-01 00:14:35,9,2025-09-01,0,Monday,False,night,1,9
726945,485802,30.2838011,-97.7442647,30.2668969,-97.7390406,"torre student living, nueces street, austin, tx, usa","the library bar, east 6th street, austin, tx, usa",2025-08-31 23:59:39,7,2025-08-31,23,Sunday,True,night,3,7
726943,435480,30.2666384,-97.7420389,30.2670288,-97.7383848,"congress ave district, e fifth st, austin, united states, 78701","mala fama, east 6th street, austin, tx, usa",2025-09-01 00:01:11,8,2025-09-01,0,Monday,False,night,4,8
726934,591625,30.2587703,-97.7387732,30.2448826,-97.7314886,"downtown, rainey st, austin, united states, 78701","1103 upland drive, austin, tx, usa",2025-08-31 23:57:37,6,2025-08-31,23,Sunday,True,night,1,6
726933,584961,30.2745842,-97.7647866,30.270302,-97.7485023,"clarksville, w 5th st, austin, united states, 78703","beez kneez, nueces street, austin, tx, usa",2025-08-31 23:55:11,8,2025-08-31,23,Sunday,True,night,8,8
726931,181202,30.2861687,-97.7437225,30.27027,-97.749694,"the drag, san antonio st, austin, united states, 78705","buford's, west 6th street, austin, tx, usa",2025-08-31 23:49:19,1,2025-08-31,23,Sunday,True,night,1,1
726928,411488,30.2619816,-97.7226363,30.2676459,-97.7366485,"east end, e 6th st, austin, united states, 78702","elysium, red river street, austin, tx, usa",2025-08-31 23:54:10,8,2025-08-31,23,Sunday,True,night,4,8
726927,274275,30.2376495,-97.7113398,30.2662955,-97.7451516,"pleasant valley, crossing pl, austin, united states, 78741","coconut club, colorado street, austin, tx, usa",2025-08-31 23:56:15,8,2025-08-31,23,Sunday,True,night,3,8
726924,99365,30.2420607,-97.7170292,30.265966,-97.7383225,"riverside, s pleasant valley rd, austin, united states, 78741","club 420 atx. nightclub and lounge., east 5th street, austin, tx, usa",2025-08-31 23:56:39,7,2025-08-31,23,Sunday,True,night,4,7
726922,87763,29.6970407,-98.1197397,29.8611243,-98.2344147,"downtown, w jahn st, new braunfels, united states, 78130","1519 patty drive, canyon lake, tx, usa",2025-08-31 23:47:21,12,2025-08-31,23,Sunday,True,night,8,12
726920,526767,30.2698723,-97.7493415,30.2641192,-97.7292582,"market district, w 6th st, austin, united states, 78701","the lucky duck, east 6th street, austin, tx, usa",2025-08-31 23:48:56,8,2025-08-31,23,Sunday,True,night,1,8
726912,592117,30.2851461,-97.7443745,30.2669106,-97.7391248,"west campus, w 22nd st, austin, united states, 78705","the aquarium on 6th, east 6th street, austin, tx, usa",2025-08-31 23:40:31,7,2025-08-31,23,Sunday,True,night,2,7
726907,169138,30.2640035,-97.7297079,30.2670911,-97.7368338,"east end, e 6th st, austin, united states, 78702","barbarella austin, red river street, austin, tx, usa",2025-08-31 23:42:31,9,2025-08-31,23,Sunday,True,night,9,9
726905,216780,30.2424656,-97.7241537,30.2634183,-97.7272288,"riverside, waterloo city ln, austin, united states, 78741","hotel vegas, east 6th street, austin, tx, usa",2025-08-31 23:39:19,8,2025-08-31,23,Sunday,True,night,6,8
726900,25598,30.2745914,-97.7647534,30.3051469,-97.7285863,"clarksville, w 5th st, austin, united states, 78703","4208 avenue g, austin, tx, usa",2025-08-31 23:45:15,6,2025-08-31,23,Sunday,True,night,3,6
726898,325837,30.2901987,-97.7508318,30.2703075,-97.7484259,"west campus, w 25th st, austin, united states, 78705","wiggle room, nueces street, austin, tx, usa",2025-08-31 23:36:07,8,2025-08-31,23,Sunday,True,night,6,8
726895,592308,30.2524716,-97.7410337,30.2640032,-97.7287525,"cidercade austin, east riverside drive, austin, tx, usa","latchkey, east 6th street, austin, tx, usa",2025-08-31 23:32:49,9,2025-08-31,23,Sunday,True,night,7,9
726892,131630,30.2860952,-97.7437244,30.27027,-97.749694,"west campus, nueces st, austin, united states, 78705","buford's, west 6th street, austin, tx, usa",2025-08-31 23:39:28,10,2025-08-31,23,Sunday,True,night,7,10
726888,31971,30.2668277,-97.7455025,30.1805938,-97.6863795,"warehouse district, w 4th st, austin, united states, 78704","the concourse project, burleson road, austin, tx, usa",2025-08-31 23:24:50,6,2025-08-31,23,Sunday,True,night,4,6
726887,63098,30.3380201,-97.7157541,30.2662955,-97.7451516,"highland, w st johns ave, austin, united states, 78752","coconut club, colorado street, austin, tx, usa",2025-08-31 23:35:35,7,2025-08-31,23,Sunday,True,night,1,7
