trip_id,user_id,age
733774,339979,19.0
733879,123568,29.0
733917,551344,22.0
733917,590859,18.0
733917,585685,26.0
733917,456129,18.0
733917,577478,0.0
733821,73677,24.0
733802,330932,19.0
733804,238230,19.0
733804,328868,19.0
733804,328865,19.0
733802,331508,19.0
733821,86283,21.0
733802,375343,18.0
733821,399180,20.0
733804,257926,24.0
733821,104095,23.0
733802,288972,18.0
733821,528212,21.0
733709,226189,22.0
733709,569856,22.0
733842,196951,20.0
733813,321351,21.0
733709,226717,25.0
733842,196979,20.0
733821,307191,21.0
733709,395636,22.0
733709,418531,22.0
733842,181212,20.0
733821,72758,21.0
733709,226255,22.0
733842,190354,19.0
733842,225658,21.0
733709,226563,23.0
733813,598840,22.0
733842,192893,20.0
733821,59300,21.0
733842,182001,20.0
733832,561262,18.0
733899,409651,40.0
733842,131690,21.0
733813,267440,22.0
733842,114827,21.0
733842,94029,21.0
733842,200890,20.0
733813,599123,22.0
733937,169088,22.0
733813,416421,22.0
733937,37724,22.0
733832,596500,18.0
733937,37776,22.0
733957,332170,19.0
733832,599005,18.0
733937,26193,
733957,328343,25.0
733957,332478,19.0
733832,599004,19.0
733937,23929,
733957,332485,20.0
733957,328335,19.0
733838,185619,20.0
733957,328330,19.0
733838,184062,20.0
733939,194305,21.0
733957,389634,19.0
733937,44904,22.0
733939,194307,20.0
733957,328313,19.0
733709,599196,27.0
733957,294982,19.0
733957,338250,19.0
733939,206532,20.0
733832,598888,19.0
733939,497032,20.0
733937,22501,
733838,181202,21.0
733838,184864,20.0
733939,332843,19.0
733832,599020,18.0
733957,323783,19.0
733939,331877,19.0
733838,193301,20.0
733939,253358,23.0
733832,595301,18.0
733838,202396,20.0
733937,21703,
733838,208854,20.0
733902,29391,22.0
733902,63603,25.0
733957,262658,20.0
733939,82860,21.0
733939,190411,23.0
733832,599197,18.0
733939,494852,20.0
733939,450654,19.0
733902,312677,22.0
733902,38056,22.0
733940,255248,20.0
733902,85222,23.0
733940,248681,24.0
733940,255242,19.0
733940,255427,19.0
733832,599014,18.0
733940,253668,19.0
733940,220759,20.0
733902,55072,22.0
733940,220716,20.0
733940,244216,19.0
733759,598928,29.0
733902,526466,22.0
733936,67931,20.0
733832,584613,19.0
733902,39835,22.0
733902,122500,22.0
733878,37750,22.0
733878,40458,3.0
733878,73730,21.0
733878,34464,22.0
733878,37751,22.0
733878,210442,5.0
733954,71053,21.0
733878,37753,23.0
733878,34887,24.0
733878,72876,24.0
733954,39862,21.0
733954,71035,21.0
733954,55516,21.0
733931,218267,20.0
733954,194887,22.0
733878,166716,25.0
733954,41776,21.0
733940,221586,24.0
733937,504440,27.0
733931,226426,1.0
733931,205209,20.0
733878,155796,25.0
733931,184874,20.0
733847,119070,21.0
733931,213899,20.0
733928,328573,27.0
733783,406453,26.0
733847,307752,22.0
733931,258082,20.0
733847,307757,23.0
733847,477352,22.0
733847,364132,21.0
733934,477746,23.0
733847,70817,21.0
733878,223977,27.0
733959,345768,19.0
733960,159247,20.0
733959,412414,19.0
733960,163707,20.0
733960,185959,21.0
733960,164612,20.0
733959,330070,19.0
733959,339978,20.0
733937,21469,
733959,442503,19.0
733959,374908,19.0
733960,284675,20.0
734007,285620,19.0
734007,82688,25.0
734007,257199,25.0
734007,336470,19.0
734007,291637,19.0
734007,336474,19.0
734007,584331,19.0
734007,477694,22.0
734007,453306,18.0
734007,556795,23.0
733978,112035,20.0
733978,113167,20.0
733978,195791,20.0
733978,184090,20.0
733974,598719,24.0
733978,183997,20.0
733980,591373,18.0
733978,193956,20.0
733978,184817,25.0
733876,186246,21.0
733876,599146,21.0
733978,193950,23.0
733974,598740,23.0
733974,598760,28.0
733876,385937,21.0
733980,596172,18.0
733978,185132,20.0
733974,169707,23.0
733978,194207,20.0
733978,194200,20.0
733876,82865,3.0
733978,53209,22.0
733974,598800,46.0
734007,257843,19.0
734007,329892,19.0
734007,329885,19.0
733974,598789,30.0
734031,448599,18.0
733981,172133,19.0
733981,178319,23.0
734031,384684,0.0
734031,499521,0.0
733981,230168,19.0
733981,270969,20.0
733981,255523,20.0
733974,598804,28.0
734031,112587,44.0
734023,380566,18.0
733990,330863,22.0
734023,599203,18.0
734023,599200,18.0
734023,311111,24.0
733960,179798,24.0
734036,340601,19.0
733981,230015,22.0
734023,491121,21.0
734036,441466,19.0
734026,60581,26.0
733981,234512,19.0
734023,599209,18.0
734036,596450,19.0
734026,82360,25.0
733990,256449,19.0
734036,598402,19.0
734023,301780,18.0
734023,599198,18.0
734023,599202,18.0
733990,172893,21.0
734036,431477,19.0
734026,374056,25.0
734026,37221,26.0
733971,265242,19.0
734009,349459,20.0
733971,210875,21.0
734009,328879,19.0
733971,218858,20.0
734026,69682,22.0
733971,255201,23.0
733990,181759,23.0
734009,328878,20.0
734009,349519,19.0
734026,19758,24.0
733971,255107,19.0
733976,246788,20.0
734009,257837,19.0
734026,25235,
734009,257968,20.0
733990,263959,19.0
734026,65593,27.0
734009,329858,19.0
733907,566915,18.0
733860,37209,26.0
733907,454154,19.0
733907,257093,19.0
734012,459530,22.0
734011,222623,21.0
733907,310635,20.0
734012,246547,20.0
734011,389371,21.0
734012,410637,21.0
734012,138643,20.0
734011,104725,21.0
734012,370227,20.0
734011,531599,21.0
733909,424130,23.0
733975,490460,20.0
734012,557724,20.0
733909,106296,23.0
733975,193029,20.0
734012,229823,20.0
733975,94221,21.0
733909,85601,23.0
733975,234297,21.0
734012,599258,18.0
733975,253260,19.0
733982,505009,25.0
734012,599247,20.0
733909,599131,23.0
733975,490657,19.0
733990,286751,25.0
734050,328633,19.0
734050,73494,23.0
734050,193876,19.0
734050,255393,19.0
734050,134275,27.0
734050,254621,19.0
734050,261956,23.0
734050,246424,19.0
733998,482020,19.0
734050,307228,20.0
733998,116413,31.0
734049,65955,24.0
734050,22633,
733998,596007,19.0
733998,579913,22.0
734050,253181,19.0
734028,594974,34.0
733998,591446,19.0
734025,30555,22.0
734025,24549,25.0
734025,595634,21.0
733998,596064,19.0
734025,26158,
734056,382928,19.0
734056,344420,19.0
734056,412877,19.0
734025,23819,
734056,333284,19.0
734025,27998,
734056,375848,19.0
734025,32754,27.0
734025,23367,
734056,289650,19.0
734025,24398,
734063,40829,24.0
734025,6309,
734056,599253,24.0
734025,23371,
734063,162817,26.0
734025,45398,23.0
733989,246686,24.0
734025,24693,
734063,551669,22.0
733989,117310,22.0
733998,369926,19.0
734025,90058,21.0
733989,534459,27.0
733998,211144,23.0
733989,85774,23.0
733989,54499,24.0
733998,115580,19.0
734063,550781,23.0
733998,596067,20.0
734061,219976,20.0
733998,596072,19.0
734061,141078,21.0
734061,201754,21.0
734061,130899,21.0
734061,93375,20.0
734061,230665,21.0
734061,366349,20.0
734043,6154,
734061,393700,24.0
734068,92558,24.0
733989,244968,22.0
734068,6338,24.0
734061,135754,21.0
734068,92560,25.0
734068,19365,
734061,584711,19.0
734068,52849,24.0
734058,46253,23.0
734039,86805,25.0
734058,79072,23.0
734039,113035,26.0
734058,88278,21.0
734068,79578,24.0
734058,280319,21.0
734039,219386,20.0
734039,190506,23.0
734058,233187,21.0
734039,91326,20.0
734058,232595,24.0
734059,358802,19.0
734058,37602,23.0
734039,111782,20.0
734039,111619,20.0
734058,349647,21.0
734059,443579,19.0
734059,398593,19.0
734059,458735,19.0
734058,280291,23.0
734059,373510,19.0
734058,599241,23.0
734059,443577,19.0
734042,401181,19.0
734042,582575,19.0
734068,218708,24.0
734039,184264,20.0
734039,108590,20.0
734068,165569,24.0
734042,285751,19.0
734042,181495,20.0
734129,141215,22.0
734129,333747,21.0
734051,376030,19.0
734129,383066,43.0
734129,399568,21.0
734129,582818,23.0
734051,408479,19.0
734051,403737,19.0
734096,566095,21.0
734074,394661,20.0
734051,463337,19.0
734074,184793,20.0
734074,87961,25.0
734074,174015,20.0
734096,572741,21.0
734074,140305,20.0
734096,32179,23.0
734074,192591,20.0
734074,192578,23.0
734096,289726,21.0
734074,202309,20.0
734096,453986,21.0
734074,217987,20.0
734096,599291,21.0
734042,77035,24.0
734074,340149,20.0
734054,447160,22.0
734054,245617,21.0
734042,181806,20.0
734094,332983,19.0
734094,478112,20.0
734094,228174,19.0
734094,430121,20.0
734131,75349,41.0
734112,180653,21.0
734112,78314,25.0
734112,43691,25.0
734112,110644,22.0
734042,442397,23.0
734112,73738,24.0
734112,91165,22.0
734147,211489,21.0
734135,579477,18.0
734101,222469,21.0
734147,598803,21.0
734101,505468,22.0
734112,52703,22.0
734135,582104,19.0
734147,598657,21.0
734136,11668,
734147,598751,22.0
734147,500096,21.0
734101,355543,21.0
734147,598733,21.0
734147,598802,21.0
734089,247489,25.0
734147,580069,21.0
734147,588512,21.0
734136,9799,
734101,382750,22.0
734089,231550,28.0
734136,24036,
734089,99052,28.0
733993,189278,24.0
733993,599174,24.0
733993,599175,30.0
734136,39051,26.0
734136,333433,23.0
733993,599252,25.0
734089,50156,26.0
734092,333881,24.0
734092,115488,23.0
734149,318738,19.0
734139,58066,21.0
734149,309551,24.0
734149,578217,18.0
734106,408499,19.0
734106,335668,19.0
734106,334886,19.0
734106,339793,1.0
734092,97571,25.0
734106,271413,20.0
734106,186598,20.0
734159,268901,21.0
734159,94131,21.0
733993,599167,21.0
734139,249943,21.0
734106,353454,20.0
734149,197966,24.0
734149,578222,19.0
734106,232074,23.0
734139,91441,21.0
734106,591208,18.0
733993,599251,27.0
734106,192006,20.0
734106,599301,19.0
734149,258673,23.0
734159,443746,3.0
734159,269093,21.0
734171,206846,22.0
734171,582624,18.0
734159,91264,21.0
734159,259934,21.0
733993,599151,25.0
734150,185755,21.0
734150,184269,23.0
733993,532899,24.0
734159,451212,21.0
734150,310722,21.0
733993,599149,29.0
734150,328678,21.0
734107,91691,21.0
734109,313997,20.0
734159,246399,21.0
734107,249874,21.0
734159,141232,21.0
734107,278005,20.0
734109,157975,20.0
734150,76931,21.0
734107,269750,20.0
734159,73522,21.0
734107,199547,22.0
734107,194403,22.0
734171,599371,19.0
734107,199546,22.0
734176,188782,21.0
734161,339977,19.0
734161,130199,20.0
734161,235714,20.0
734176,384863,19.0
734176,379962,19.0
734161,262470,22.0
734080,78604,26.0
734176,188802,21.0
734176,379954,20.0
734181,317298,28.0
734176,255913,20.0
734161,335753,19.0
734161,597809,22.0
734161,251072,20.0
734075,37876,22.0
734082,222792,21.0
734082,79247,21.0
734161,251073,20.0
734161,188138,20.0
734161,193184,20.0
734082,112226,21.0
734082,128377,21.0
734156,235012,23.0
734156,450218,21.0
734156,100054,23.0
734082,252542,20.0
734179,198163,21.0
734179,191755,21.0
734179,271709,21.0
734179,334004,21.0
734161,200753,20.0
734156,28712,24.0
734141,249386,20.0
734179,232099,21.0
734141,320500,19.0
734073,9010,23.0
734156,599294,21.0
734179,400710,21.0
734141,306785,19.0
734082,188803,22.0
734082,398890,21.0
734075,49928,25.0
734141,342871,19.0
734141,342991,2.0
734161,598279,18.0
734178,246392,19.0
734141,255577,19.0
734075,62839,
734141,342949,19.0
734178,223025,19.0
734141,238212,20.0
734178,225583,20.0
734178,161632,28.0
734141,342646,19.0
734073,8258,
734141,333608,19.0
734141,256042,20.0
734072,597351,25.0
734075,20627,22.0
734196,60216,23.0
734141,328323,23.0
734075,23916,
734196,184807,21.0
734073,19828,23.0
734196,71430,21.0
734178,325068,1.0
734196,56524,21.0
734196,69647,21.0
734203,4343,
734178,239466,24.0
734196,85169,22.0
734178,254000,22.0
734196,84953,22.0
734203,4342,
734178,330120,19.0
734196,195794,21.0
734203,84219,24.0
734073,5758,
734152,71572,21.0
734152,195600,20.0
734152,453742,20.0
734152,483704,21.0
734152,495089,20.0
734141,82500,23.0
734152,141224,21.0
734152,599375,21.0
734152,599381,21.0
734152,246934,22.0
734164,307683,19.0
734164,391568,21.0
734182,339507,19.0
734182,260527,19.0
734182,263282,20.0
734164,555612,19.0
734203,87801,25.0
734164,394672,22.0
734164,597208,19.0
734073,23378,
734182,330559,19.0
734178,330130,19.0
734182,480125,19.0
734182,289014,22.0
734073,8943,
734182,259395,19.0
734200,275575,21.0
734182,262552,23.0
734200,433700,21.0
734203,9405,
734182,254014,24.0
734200,212517,21.0
734185,83348,21.0
734200,225840,20.0
734178,330552,20.0
734200,346670,19.0
734200,275761,20.0
734201,508228,19.0
734073,6434,
734185,83479,21.0
734200,513729,20.0
734185,85134,22.0
734201,598990,18.0
734185,84831,21.0
734200,599359,20.0
734185,85148,20.0
734185,78737,21.0
734200,225829,25.0
734185,84578,21.0
734185,84549,21.0
734185,98591,21.0
734211,97143,29.0
734188,85594,21.0
734188,270146,29.0
734185,199909,21.0
734188,99802,21.0
734188,73411,21.0
734188,81804,21.0
734193,42664,22.0
734188,98891,24.0
734193,599367,20.0
734188,326965,39.0
734207,192078,21.0
734207,150025,21.0
734185,141233,21.0
734193,70950,22.0
734194,440399,22.0
734193,262285,21.0
734228,582067,19.0
734224,7614,
734224,246835,24.0
734193,440487,27.0
734193,29499,23.0
734207,185020,21.0
734207,191523,22.0
734193,100043,24.0
734211,95930,29.0
734224,8085,
734241,91041,29.0
734224,6836,
734193,371915,22.0
734228,344549,19.0
734245,267887,20.0
734228,584460,18.0
734195,222264,21.0
734245,377242,19.0
734193,50294,25.0
734195,27904,
734245,491726,19.0
734245,81585,25.0
734195,138211,22.0
734193,580253,23.0
734053,347762,20.0
734207,341808,19.0
734245,239651,19.0
734245,256106,19.0
734245,342616,19.0
734245,336098,19.0
734053,105143,22.0
734053,192620,21.0
734245,278299,19.0
734053,105321,22.0
734186,99370,21.0
734236,214088,21.0
734186,182519,22.0
734186,182510,21.0
734186,182509,21.0
734186,182512,21.0
734236,23302,
734245,339920,19.0
734053,599250,20.0
734186,206869,21.0
734186,317475,26.0
734186,182518,23.0
734236,86181,22.0
734236,214718,20.0
734186,182515,23.0
734236,88542,21.0
734236,201005,20.0
734186,78901,24.0
734236,79229,22.0
734254,352059,21.0
734245,292141,1.0
734254,375297,21.0
734254,111508,21.0
734186,93975,21.0
734219,599378,18.0
734254,75910,21.0
734254,398425,21.0
734254,114458,21.0
734254,112935,21.0
734213,541979,25.0
734193,545297,22.0
734213,597855,25.0
734213,146728,25.0
734271,38060,25.0
734213,68125,25.0
734273,21600,22.0
734273,21498,
734213,414440,24.0
734273,22793,
734213,493851,28.0
734275,596827,26.0
734273,21415,
734213,231195,24.0
734273,21262,
734277,184004,20.0
734273,26580,
734277,94754,21.0
734277,599400,23.0
734275,596798,31.0
734275,596784,36.0
734275,570820,33.0
734273,24219,
734277,286572,20.0
734273,20962,23.0
734277,380634,21.0
734273,22436,
734277,599390,20.0
734275,63717,32.0
734202,210452,20.0
734262,195176,20.0
734277,599395,23.0
734262,408744,18.0
734277,155371,21.0
734202,255624,20.0
734276,443976,19.0
734277,234898,22.0
734276,432105,18.0
734202,332634,19.0
734202,334522,22.0
734276,435588,23.0
734276,178284,24.0
734202,257678,20.0
734276,285323,18.0
734277,338341,21.0
734277,77527,21.0
734202,332638,19.0
734276,442577,20.0
734276,164200,22.0
734202,323472,20.0
734202,334523,23.0
734262,194709,21.0
734202,227607,20.0
734202,205249,20.0
734262,410087,19.0
734202,235390,20.0
734277,599451,20.0
734258,242112,21.0
734276,445936,18.0
734276,246344,18.0
734280,148371,25.0
734280,451123,23.0
734280,328672,19.0
734280,448797,18.0
734280,328657,19.0
734258,380188,20.0
734280,389381,19.0
734280,327051,1.0
734280,571857,19.0
734258,256013,19.0
734292,596658,20.0
734280,379221,21.0
734258,383049,20.0
734280,328674,19.0
734293,127264,23.0
734293,271563,20.0
734292,334983,20.0
734258,219470,20.0
734258,220512,20.0
734291,598192,29.0
734293,258937,21.0
734270,106239,23.0
734270,481720,22.0
734270,106127,24.0
734290,194336,22.0
734270,186964,22.0
734290,194338,24.0
734290,490558,19.0
734293,182421,20.0
734293,104641,21.0
734293,70827,21.0
734299,566715,20.0
734293,105232,21.0
734270,76696,23.0
734299,582675,19.0
734282,10119,
734270,144433,23.0
734270,78419,22.0
734282,197136,24.0
734282,212241,24.0
734282,212220,24.0
734299,585627,19.0
734282,205195,25.0
734282,165481,23.0
734295,69832,21.0
734282,197128,24.0
734293,98768,21.0
734299,587492,19.0
734293,374058,21.0
734282,6620,23.0
734282,384715,24.0
734293,127265,21.0
734282,403083,23.0
734282,197141,24.0
734282,19685,23.0
734299,599465,19.0
734299,599467,19.0
734299,599466,19.0
734304,551344,22.0
734304,585685,26.0
734304,590859,18.0
734304,577478,0.0
734295,148888,21.0
734295,77487,21.0
734295,121333,21.0
734295,86751,21.0
734295,78699,22.0
734324,294555,21.0
734324,587737,21.0
734324,262501,21.0
734324,587738,23.0
734324,599212,21.0
734324,485303,21.0
734324,222217,20.0
734324,599380,21.0
734324,485304,22.0
734309,115031,27.0
734309,538292,26.0
734330,233377,19.0
734309,317708,24.0
734330,279253,19.0
734330,430025,20.0
734330,594850,24.0
734330,271703,20.0
734312,302815,21.0
734320,596532,21.0
734312,161706,2.0
734312,85506,21.0
734320,70821,21.0
734312,547905,25.0
734320,130936,21.0
734312,297070,23.0
734320,594844,32.0
734320,248555,20.0
734312,251289,22.0
734329,17650,
734320,85184,5.0
734320,112212,21.0
734318,95062,21.0
734320,131630,21.0
734318,79374,21.0
734318,89278,21.0
734318,117423,21.0
734325,226189,22.0
734309,124028,25.0
734325,226255,22.0
734309,353041,23.0
734325,395636,22.0
734325,226563,23.0
734325,226717,25.0
734325,599196,27.0
734325,418531,22.0
734325,569856,22.0
734329,29693,25.0
734336,118699,5.0
734336,193009,21.0
734336,276335,20.0
734336,286148,20.0
734318,141094,24.0
734318,184798,21.0
734333,336463,19.0
734344,334990,20.0
734333,438853,20.0
734318,90604,21.0
734344,391422,19.0
734333,437597,19.0
734333,480964,19.0
734333,438747,20.0
734344,356320,19.0
734333,209257,19.0
734344,401809,
734318,89642,21.0
734343,437599,22.0
734344,347104,24.0
734335,460065,23.0
734333,598953,20.0
734335,460066,20.0
734333,311387,20.0
734335,470307,19.0
734343,358219,23.0
734335,582398,19.0
734322,40133,23.0
734335,389690,20.0
734322,20764,
734343,233509,21.0
734322,9202,
734343,275139,21.0
734333,301270,23.0
734322,9438,
734322,38634,23.0
734322,239543,23.0
734322,9231,
734336,235481,21.0
734336,254962,21.0
734336,428544,21.0
734298,597207,24.0
734336,305019,21.0
734336,367393,21.0
734336,367376,21.0
734352,249859,20.0
734352,258601,20.0
734352,273951,20.0
734356,594974,34.0
734352,258607,20.0
734373,446045,19.0
734373,327399,19.0
734373,450630,22.0
734373,356937,19.0
734373,450632,19.0
734365,580152,25.0
734365,564673,24.0
734365,596309,25.0
734365,580151,25.0
734365,580164,25.0
734365,580172,25.0
734365,580183,23.0
734365,580150,23.0
734364,503138,18.0
734364,354561,22.0
734364,594292,19.0
734364,598830,22.0
734390,105219,20.0
734390,184777,20.0
734390,353282,20.0
734390,185948,20.0
734383,305824,25.0
734390,196011,20.0
734383,281253,20.0
734386,597251,24.0
734386,597882,24.0
734383,373349,21.0
734386,597888,24.0
734386,395512,26.0
734386,124565,24.0
734386,124566,26.0
734386,597897,23.0
734404,343130,19.0
734398,471892,19.0
734404,332983,19.0
734404,352999,19.0
734404,599039,19.0
734409,597779,25.0
734404,176585,22.0
734405,595655,23.0
734404,490454,20.0
734404,306251,19.0
734405,595653,25.0
734404,367558,19.0
734400,231920,20.0
734405,318614,26.0
734405,168131,25.0
734405,593765,26.0
734400,273673,22.0
734404,399642,19.0
734398,339739,19.0
734404,598931,19.0
734398,450529,19.0
734405,595040,27.0
734405,314395,26.0
734410,83544,21.0
734410,191684,21.0
734409,598510,24.0
734400,557599,22.0
734400,374046,23.0
